OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate,Country
25795,1921,Tablet,Electronics,2,62.49,2023-04-29,UK
10860,1969,Tablet,Accessories,1,696.56,2023-05-01,Germany
86820,1601,Headphones,Electronics,2,983.76,2023-01-19,France
64886,1417,Charger,Electronics,1,242.98,2023-06-24,Germany
16265,1114,Laptop,Electronics,1,146.54,2023-05-22,Germany
92386,1616,Laptop,Accessories,9,125.78,2023-04-30,USA
47194,1902,Tablet,Accessories,1,306.76,2023-06-15,USA
97498,1195,Tablet,Electronics,4,105.54,2023-03-02,Germany
54131,1825,Phone,Electronics,6,693.7,2023-06-13,Germany
70263,1500,Charger,Accessories,7,66.98,2023-06-17,Germany
26023,1625,Headphones,Electronics,2,511.88,2023-01-30,Spain
51090,1492,Laptop,Electronics,6,996.71,2023-01-09,USA
77221,1074,Phone,Accessories,7,814.9,2023-03-05,Germany
74820,1412,Phone,Electronics,2,617.14,2023-06-10,UK
10769,1375,Laptop,Accessories,2,309.72,2023-04-30,UK
69735,1419,Headphones,Electronics,7,625.78,2023-02-21,Spain
72955,1728,Phone,Accessories,1,529.41,2023-03-30,Spain
74925,1276,Phone,Electronics,8,428.95,2023-05-22,France
77969,1760,Charger,Electronics,3,135.06,2023-02-22,France
15311,1675,Headphones,Accessories,6,887.17,2023-03-19,France
93104,1393,Phone,Electronics,9,452.54,2023-02-10,Spain
63707,1868,Headphones,Accessories,6,198.65,2023-03-09,Spain
95305,1456,Laptop,Electronics,9,370.92,2023-01-08,Spain
38693,1919,Tablet,Accessories,7,417.06,2023-01-02,UK
81932,1191,Phone,Accessories,9,828.4,2023-04-15,Spain
35658,1738,Charger,Accessories,2,734.95,2023-05-05,UK
94478,1688,Laptop,Accessories,8,770.46,2023-04-20,France
28431,1098,Headphones,Electronics,8,15.98,2023-03-27,France
12747,1547,Laptop,Electronics,2,419.07,2023-06-18,France
69150,1977,Phone,Accessories,4,483.94,2023-04-30,Germany
75725,1998,Headphones,Accessories,7,24.1,2023-05-07,Germany
94654,1095,Tablet,Accessories,4,263.51,2023-01-16,USA
45773,1663,Laptop,Electronics,4,761.49,2023-03-03,USA
77435,1662,Phone,Electronics,6,141.42,2023-04-23,USA
66886,1189,Charger,Electronics,6,537.63,2023-06-25,Germany
76803,1735,Headphones,Electronics,3,219.13,2023-06-07,Germany
41551,1036,Laptop,Accessories,9,17.06,2023-01-12,USA
21394,1779,Laptop,Accessories,2,245.0,2023-02-04,USA
79092,1368,Tablet,Accessories,6,975.99,2023-01-11,Spain
13890,1694,Tablet,Electronics,7,802.53,2023-03-05,USA
51606,1524,Charger,Electronics,9,959.78,2023-02-19,Spain
90038,1278,Charger,Electronics,3,490.41,2023-05-29,UK
97313,1216,Phone,Accessories,3,114.19,2023-03-10,Germany
20627,1866,Phone,Accessories,7,550.22,2023-02-17,USA
18792,1872,Charger,Electronics,4,457.11,2023-01-20,Germany
83969,1797,Charger,Accessories,8,845.14,2023-04-11,Germany
53001,1272,Headphones,Electronics,7,102.59,2023-06-21,Germany
86552,1880,Tablet,Electronics,5,490.8,2023-06-10,UK
33897,1061,Phone,Accessories,7,154.3,2023-05-17,France
78148,1595,Tablet,Electronics,3,328.05,2023-03-09,USA
33483,1879,Tablet,Accessories,2,738.67,2023-02-04,France
58555,1728,Charger,Electronics,6,478.64,2023-03-06,France
27159,1341,Headphones,Accessories,2,379.01,2023-01-08,France
90077,1396,Laptop,Accessories,3,397.5,2023-02-14,Germany
45920,1698,Headphones,Accessories,6,462.15,2023-03-28,Spain
77121,1018,Headphones,Electronics,5,786.09,2023-06-24,Germany
79479,1176,Tablet,Electronics,8,892.62,2023-06-17,Germany
99475,1611,Headphones,Accessories,9,955.56,2023-03-17,France
29457,1395,Phone,Accessories,3,787.97,2023-03-17,Germany
76557,1444,Tablet,Electronics,3,318.83,2023-06-23,France
87189,1232,Phone,Electronics,3,689.69,2023-02-16,Spain
88953,1914,Laptop,Electronics,6,440.42,2023-01-15,USA
62995,1075,Tablet,Accessories,1,258.4,2023-04-15,France
50757,1264,Laptop,Electronics,7,841.67,2023-05-27,Spain
19692,1454,Tablet,Electronics,1,43.23,2023-01-26,USA
55758,1795,Charger,Accessories,5,902.25,2023-02-21,UK
82409,1717,Headphones,Electronics,8,464.17,2023-04-03,France
81211,1734,Charger,Electronics,4,639.02,2023-05-30,France
75697,1383,Laptop,Electronics,5,661.06,2023-01-21,UK
47065,1563,Headphones,Accessories,4,895.64,2023-02-20,UK
42606,1850,Tablet,Accessories,4,638.49,2023-02-07,France
21534,1505,Headphones,Accessories,8,615.86,2023-01-20,UK
50397,1366,Phone,Accessories,2,71.32,2023-06-06,Germany
11016,1143,Headphones,Accessories,1,520.82,2023-06-28,USA
99789,1884,Phone,Accessories,3,154.42,2023-05-12,USA
65591,1068,Headphones,Accessories,9,738.75,2023-02-24,USA
99812,1098,Phone,Electronics,4,514.66,2023-04-02,Germany
33247,1395,Laptop,Electronics,5,681.83,2023-01-28,UK
34300,1024,Charger,Accessories,2,46.46,2023-01-04,Spain
84065,1947,Tablet,Electronics,4,89.37,2023-05-30,UK
92798,1890,Headphones,Electronics,2,717.74,2023-03-17,France
19268,1468,Charger,Accessories,2,76.72,2023-06-22,USA
96807,1483,Tablet,Electronics,4,75.9,2023-03-08,UK
22185,1564,Tablet,Electronics,6,17.05,2023-03-27,Spain
73704,1150,Phone,Electronics,7,956.72,2023-06-11,France
96779,1143,Laptop,Electronics,3,738.82,2023-04-01,Germany
49099,1568,Laptop,Electronics,3,356.49,2023-04-15,Germany
18571,1038,Charger,Accessories,6,300.05,2023-01-01,Spain
48044,1108,Laptop,Accessories,3,352.95,2023-03-13,France
61214,1692,Headphones,Accessories,2,775.78,2023-03-28,USA
71228,1041,Laptop,Electronics,8,663.06,2023-06-15,UK
58984,1185,Charger,Accessories,5,189.27,2023-01-06,France
50774,1934,Laptop,Electronics,1,178.24,2023-06-02,Germany
12568,1397,Headphones,Electronics,3,102.9,2023-05-25,Spain
72592,1222,Phone,Electronics,8,662.0,2023-03-02,Spain
77563,1633,Charger,Electronics,4,765.55,2023-01-12,UK
12695,1132,Phone,Accessories,7,268.72,2023-01-06,Spain
58190,1162,Phone,Accessories,2,25.84,2023-01-27,Spain
15258,1214,Phone,Electronics,7,86.76,2023-05-16,France
97538,1732,Tablet,Accessories,5,968.02,2023-05-04,USA
49504,1234,Tablet,Electronics,5,298.97,2023-04-16,UK
43159,1842,Phone,Accessories,6,770.38,2023-04-03,France
23986,1657,Charger,Accessories,9,626.54,2023-04-19,USA
71858,1750,Headphones,Electronics,6,385.03,2023-04-09,France
22666,1587,Headphones,Accessories,8,209.66,2023-06-17,France
48660,1008,Laptop,Electronics,7,125.78,2023-05-22,Spain
13561,1073,Charger,Accessories,9,616.94,2023-02-04,USA
36854,1953,Tablet,Electronics,4,775.76,2023-06-25,UK
74505,1491,Phone,Electronics,2,645.68,2023-03-25,UK
62251,1912,Laptop,Accessories,7,532.65,2023-02-25,USA
32662,1252,Headphones,Accessories,6,46.74,2023-06-26,Spain
18392,1229,Tablet,Electronics,1,968.65,2023-05-21,Germany
40535,1518,Tablet,Accessories,9,799.72,2023-02-18,France
88603,1173,Phone,Accessories,9,296.36,2023-02-15,Spain
62256,1652,Headphones,Electronics,2,980.07,2023-04-23,USA
99135,1167,Charger,Electronics,3,603.87,2023-05-16,France
45222,1169,Tablet,Accessories,5,584.51,2023-02-12,UK
87373,1392,Phone,Electronics,5,749.33,2023-05-28,Germany
89575,1945,Charger,Electronics,1,812.71,2023-05-04,UK
94651,1794,Headphones,Electronics,8,658.2,2023-04-07,USA
73335,1633,Tablet,Accessories,8,132.46,2023-03-31,France
20965,1193,Charger,Accessories,4,341.58,2023-02-08,USA
34538,1516,Charger,Electronics,7,928.44,2023-03-26,France
80592,1028,Charger,Accessories,3,228.49,2023-06-26,Spain
18110,1164,Tablet,Electronics,6,375.31,2023-03-03,Germany
89309,1421,Tablet,Accessories,9,434.92,2023-04-16,Spain
37266,1338,Laptop,Electronics,1,442.21,2023-04-17,Spain
62992,1647,Headphones,Electronics,5,614.87,2023-02-23,USA
92948,1495,Phone,Accessories,4,943.36,2023-05-06,Germany
16910,1364,Charger,Electronics,8,244.49,2023-01-09,France
10206,1832,Laptop,Accessories,1,125.89,2023-03-29,France
97054,1341,Phone,Accessories,9,201.48,2023-02-06,UK
97897,1499,Laptop,Electronics,6,887.49,2023-02-18,France
33419,1656,Tablet,Electronics,4,647.58,2023-02-10,USA
60636,1510,Charger,Accessories,9,289.48,2023-01-17,Spain
60015,1326,Phone,Electronics,5,816.87,2023-03-29,Spain
64268,1216,Phone,Electronics,5,862.06,2023-01-21,Spain
97939,1300,Phone,Electronics,5,847.28,2023-02-20,Germany
28141,1131,Phone,Electronics,1,919.33,2023-02-28,France
90356,1803,Phone,Electronics,1,255.98,2023-06-16,USA
81910,1069,Laptop,Accessories,8,756.27,2023-02-10,Germany
66044,1251,Charger,Accessories,8,463.24,2023-02-08,UK
77214,1414,Tablet,Electronics,6,842.79,2023-05-21,USA
43827,1786,Tablet,Electronics,4,729.85,2023-01-11,USA
65820,1444,Tablet,Electronics,2,777.57,2023-05-27,USA
72623,1875,Tablet,Accessories,2,657.88,2023-05-19,Spain
91734,1181,Laptop,Electronics,9,181.54,2023-03-18,USA
85450,1166,Headphones,Accessories,5,547.3,2023-05-07,France
32299,1090,Charger,Accessories,4,984.75,2023-02-15,USA
53585,1713,Phone,Accessories,1,937.7,2023-02-14,Spain
74044,1857,Headphones,Electronics,7,47.96,2023-01-01,USA
52557,1530,Tablet,Accessories,3,168.99,2023-06-17,UK
59080,1038,Headphones,Electronics,6,136.07,2023-04-18,UK
12693,1125,Charger,Accessories,5,727.35,2023-01-19,Spain
79163,1450,Phone,Electronics,5,818.7,2023-03-17,France
35939,1172,Phone,Accessories,5,217.44,2023-03-13,France
58925,1652,Charger,Electronics,1,508.32,2023-04-19,Germany
52941,1753,Charger,Accessories,1,841.5,2023-01-12,Spain
31834,1219,Tablet,Electronics,3,734.14,2023-06-10,USA
28047,1637,Phone,Electronics,4,544.53,2023-02-14,Spain
36105,1057,Headphones,Electronics,5,592.4,2023-03-31,Germany
85766,1659,Laptop,Electronics,2,510.82,2023-04-13,Spain
25707,1475,Laptop,Accessories,8,301.06,2023-01-08,Spain
31976,1455,Charger,Accessories,2,567.2,2023-06-02,Germany
54262,1828,Tablet,Electronics,9,690.44,2023-04-01,France
33776,1894,Laptop,Accessories,2,873.96,2023-06-23,USA
40080,1360,Phone,Electronics,9,638.11,2023-03-28,Germany
76842,1934,Charger,Electronics,7,762.32,2023-06-07,UK
71373,1000,Headphones,Accessories,8,164.27,2023-06-24,France
16776,1386,Charger,Electronics,2,464.25,2023-06-26,UK
65016,1972,Headphones,Electronics,7,14.28,2023-06-24,France
19474,1347,Charger,Accessories,6,250.45,2023-03-25,USA
68053,1189,Charger,Electronics,4,727.83,2023-03-23,USA
31959,1504,Charger,Electronics,7,991.85,2023-05-26,Spain
15530,1190,Headphones,Electronics,4,103.68,2023-03-09,UK
13748,1507,Headphones,Electronics,2,404.49,2023-06-10,France
23545,1368,Charger,Accessories,7,801.07,2023-05-07,USA
76199,1408,Laptop,Accessories,8,208.02,2023-06-13,Germany
44766,1823,Tablet,Accessories,2,557.31,2023-03-23,USA
83530,1928,Tablet,Electronics,5,734.41,2023-05-27,Germany
71087,1933,Tablet,Electronics,1,617.91,2023-06-05,France
78840,1116,Headphones,Accessories,7,192.08,2023-06-17,USA
64384,1133,Headphones,Electronics,8,358.61,2023-03-25,USA
61005,1057,Laptop,Electronics,6,784.87,2023-04-23,France
56576,1555,Tablet,Electronics,5,556.46,2023-03-17,USA
49353,1684,Tablet,Electronics,6,10.2,2023-05-02,Germany
72003,1671,Charger,Accessories,2,762.19,2023-05-23,USA
93211,1172,Headphones,Accessories,1,40.13,2023-02-10,UK
62733,1828,Tablet,Accessories,7,747.01,2023-06-16,Spain
75318,1814,Laptop,Electronics,7,206.47,2023-01-02,Germany
99474,1148,Laptop,Accessories,2,958.28,2023-01-29,UK
33664,1079,Tablet,Accessories,2,371.1,2023-04-15,France
77172,1885,Headphones,Electronics,1,330.3,2023-02-20,Germany
95616,1212,Laptop,Electronics,8,153.14,2023-03-16,Spain
36736,1202,Charger,Accessories,8,309.08,2023-01-10,Spain
10854,1763,Laptop,Accessories,1,877.27,2023-05-22,France
48623,1228,Phone,Accessories,8,996.35,2023-02-20,France
17392,1675,Phone,Accessories,9,371.47,2023-04-28,Germany
65680,1226,Headphones,Electronics,4,451.37,2023-05-01,USA
56717,1658,Tablet,Accessories,1,723.46,2023-02-08,France
97092,1531,Headphones,Accessories,1,886.76,2023-01-28,USA
60859,1440,Headphones,Electronics,3,595.08,2023-01-03,UK
36309,1401,Headphones,Accessories,5,394.57,2023-03-25,Spain
97455,1046,Headphones,Electronics,5,415.56,2023-06-04,USA
73734,1232,Charger,Electronics,9,697.14,2023-04-27,Spain
80467,1304,Charger,Electronics,2,8.2,2023-01-02,USA
62662,1525,Laptop,Accessories,2,621.49,2023-04-03,UK
22688,1142,Phone,Accessories,6,358.72,2023-06-15,France
35342,1414,Headphones,Electronics,9,795.23,2023-05-11,UK
47157,1512,Laptop,Accessories,1,97.53,2023-05-24,France
77863,1372,Phone,Accessories,9,590.26,2023-04-04,France
62083,1565,Tablet,Electronics,9,483.57,2023-02-09,Spain
75733,1885,Charger,Electronics,9,644.11,2023-01-02,UK
99045,1258,Phone,Accessories,5,69.53,2023-03-22,USA
44698,1655,Tablet,Electronics,9,582.08,2023-06-18,UK
90623,1470,Phone,Accessories,4,563.68,2023-01-12,Spain
32671,1952,Charger,Accessories,2,562.86,2023-06-12,France
35184,1970,Charger,Accessories,6,605.47,2023-03-06,Spain
52107,1011,Laptop,Accessories,4,678.09,2023-02-24,Germany
96202,1329,Headphones,Electronics,6,805.96,2023-02-14,Germany
61663,1735,Phone,Electronics,3,273.47,2023-04-11,USA
25708,1783,Phone,Electronics,6,825.92,2023-03-03,Spain
59811,1967,Tablet,Electronics,2,500.76,2023-02-18,USA
12811,1357,Charger,Accessories,2,81.67,2023-05-07,USA
66250,1971,Phone,Accessories,9,63.26,2023-06-02,Germany
82082,1407,Charger,Electronics,7,337.57,2023-01-23,USA
44754,1667,Phone,Accessories,3,785.97,2023-06-01,Germany
21411,1372,Laptop,Accessories,1,709.14,2023-02-07,France
12911,1007,Headphones,Accessories,8,789.67,2023-01-28,Spain
77270,1121,Phone,Electronics,6,519.68,2023-01-21,USA
93763,1347,Charger,Electronics,7,443.0,2023-04-17,Germany
18680,1675,Laptop,Electronics,9,151.72,2023-05-26,UK
94896,1089,Phone,Accessories,5,331.55,2023-06-13,USA
93879,1647,Tablet,Electronics,1,436.85,2023-04-09,France
81295,1697,Headphones,Electronics,7,93.16,2023-06-22,France
98614,1315,Phone,Electronics,5,224.51,2023-04-29,UK
21111,1177,Laptop,Electronics,3,600.23,2023-03-14,Germany
47504,1539,Tablet,Electronics,9,736.98,2023-05-02,USA
11802,1731,Laptop,Electronics,1,998.36,2023-01-30,Germany
18155,1868,Laptop,Accessories,1,933.45,2023-04-18,France
83656,1040,Tablet,Accessories,1,644.35,2023-04-08,Germany
49384,1739,Laptop,Electronics,3,424.14,2023-02-01,France
57254,1703,Tablet,Electronics,6,638.0,2023-06-05,Germany
31918,1922,Phone,Accessories,3,786.72,2023-06-21,UK
95981,1501,Tablet,Accessories,8,122.74,2023-03-20,Spain
70713,1958,Tablet,Electronics,2,412.86,2023-02-10,UK
40306,1144,Headphones,Electronics,9,840.6,2023-03-04,UK
26646,1200,Tablet,Electronics,3,386.91,2023-01-23,Spain
