OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate,Country
56843,1928,Tablet,Electronics,5,574.01,2023-04-14,Spain
26371,1723,Phone,Accessories,8,589.83,2023-03-16,USA
87371,1460,Headphones,Electronics,2,188.55,2023-02-17,USA
12049,1731,Charger,Electronics,6,365.42,2023-06-09,UK
41616,1751,Phone,Electronics,5,337.84,2023-02-26,UK
30932,1924,Phone,Electronics,9,31.07,2023-04-28,France
39855,1908,Charger,Accessories,5,29.07,2023-04-10,France
71434,1557,Tablet,Accessories,2,832.54,2023-05-04,USA
82694,1546,Laptop,Accessories,5,276.71,2023-06-10,USA
53016,1252,Headphones,Electronics,4,520.49,2023-06-01,France
17400,1389,Laptop,Electronics,7,302.23,2023-06-16,France
52642,1593,Charger,Accessories,6,940.98,2023-02-03,Germany
25151,1882,Phone,Electronics,2,263.0,2023-06-05,Germany
61407,1255,Phone,Electronics,5,432.51,2023-06-14,France
76690,1708,Headphones,Accessories,7,873.37,2023-01-07,Germany
14499,1814,Phone,Accessories,7,842.72,2023-06-14,Spain
16295,1920,Phone,Accessories,5,190.17,2023-02-25,USA
69040,1449,Headphones,Accessories,9,803.63,2023-03-06,USA
22183,1009,Headphones,Electronics,4,460.9,2023-02-16,France
39299,1823,Charger,Electronics,3,485.55,2023-05-28,UK
22874,1797,Phone,Accessories,4,137.81,2023-01-19,France
42711,1241,Phone,Electronics,5,85.2,2023-06-06,Germany
15539,1250,Charger,Accessories,6,729.3,2023-05-26,UK
63351,1876,Tablet,Accessories,3,498.98,2023-06-12,Germany
71267,1004,Tablet,Electronics,2,439.67,2023-06-20,Spain
58354,1118,Tablet,Accessories,4,730.86,2023-05-06,Germany
12557,1800,Charger,Electronics,5,766.69,2023-05-19,Spain
48360,1373,Phone,Electronics,4,163.11,2023-02-18,Spain
92018,1064,Charger,Electronics,3,612.17,2023-04-23,Germany
12200,1145,Charger,Electronics,8,139.68,2023-02-07,Germany
78497,1223,Tablet,Accessories,4,752.62,2023-03-05,Spain
56975,1238,Laptop,Electronics,2,658.67,2023-03-10,UK
31357,1176,Phone,Accessories,2,956.83,2023-05-16,Spain
87505,1778,Tablet,Accessories,1,73.61,2023-06-11,USA
12869,1852,Laptop,Accessories,4,61.77,2023-06-25,Spain
71135,1281,Laptop,Accessories,9,285.78,2023-04-26,UK
60108,1062,Headphones,Electronics,7,265.4,2023-03-06,USA
48467,1216,Phone,Electronics,7,250.74,2023-01-31,France
33328,1853,Laptop,Accessories,7,906.72,2023-05-12,France
96831,1826,Tablet,Accessories,8,253.3,2023-04-23,UK
13987,1794,Headphones,Electronics,1,275.59,2023-04-19,Spain
68871,1688,Phone,Accessories,8,760.6,2023-06-27,Germany
32399,1460,Charger,Electronics,4,452.49,2023-03-10,UK
56214,1928,Tablet,Accessories,4,777.83,2023-06-07,USA
96416,1609,Laptop,Electronics,4,70.04,2023-04-30,USA
80271,1104,Laptop,Accessories,6,490.13,2023-03-29,France
54064,1098,Tablet,Accessories,7,38.45,2023-03-08,USA
80091,1510,Laptop,Electronics,6,67.34,2023-03-16,UK
50818,1384,Headphones,Accessories,1,906.91,2023-02-14,USA
55525,1404,Phone,Accessories,8,143.55,2023-01-04,UK
29830,1822,Headphones,Electronics,7,534.76,2023-06-03,Germany
27429,1517,Laptop,Accessories,6,414.04,2023-06-04,France
16893,1475,Charger,Electronics,6,350.61,2023-06-23,USA
89909,1976,Phone,Electronics,5,900.33,2023-04-17,UK
57333,1708,Phone,Accessories,6,26.71,2023-02-20,Spain
13436,1862,Tablet,Accessories,9,665.47,2023-02-19,France
84290,1644,Tablet,Accessories,9,963.58,2023-01-06,Germany
86213,1869,Charger,Accessories,8,562.37,2023-02-28,UK
15895,1770,Phone,Accessories,9,937.14,2023-05-05,Germany
29738,1436,Charger,Accessories,8,57.0,2023-05-23,Germany
40746,1022,Tablet,Accessories,8,421.7,2023-01-30,USA
59377,1996,Tablet,Electronics,1,263.86,2023-06-19,USA
58404,1564,Phone,Accessories,5,732.17,2023-05-02,UK
64045,1676,Headphones,Electronics,4,981.39,2023-05-05,Spain
49790,1713,Laptop,Accessories,2,260.25,2023-02-06,UK
15600,1457,Tablet,Accessories,8,655.9,2023-06-19,Spain
50764,1082,Tablet,Electronics,3,202.11,2023-05-04,Germany
84543,1144,Headphones,Accessories,4,567.5,2023-04-11,France
55714,1084,Headphones,Accessories,7,466.61,2023-02-04,UK
66835,1077,Charger,Electronics,9,972.15,2023-03-28,UK
83744,1456,Charger,Accessories,2,610.48,2023-05-14,Spain
66491,1877,Laptop,Accessories,3,352.76,2023-01-18,Germany
28589,1000,Laptop,Accessories,4,118.53,2023-04-23,Germany
53484,1050,Phone,Electronics,1,155.49,2023-01-29,Spain
92989,1684,Charger,Accessories,7,229.19,2023-03-18,Germany
46212,1716,Tablet,Accessories,2,254.71,2023-02-28,USA
53525,1771,Charger,Accessories,5,851.36,2023-06-24,France
57202,1445,Tablet,Accessories,1,563.42,2023-05-06,UK
42635,1448,Headphones,Electronics,3,525.77,2023-05-25,France
73208,1880,Charger,Electronics,2,119.2,2023-04-19,UK
43828,1487,Headphones,Accessories,1,860.84,2023-01-22,USA
28711,1799,Laptop,Accessories,7,724.2,2023-03-09,Germany
13420,1033,Laptop,Electronics,5,72.33,2023-03-10,Spain
10301,1347,Phone,Electronics,1,709.3,2023-06-14,USA
55236,1094,Charger,Accessories,6,545.82,2023-02-18,France
76235,1071,Headphones,Electronics,5,86.32,2023-05-21,Spain
64240,1550,Tablet,Accessories,3,461.01,2023-06-11,Germany
75726,1153,Laptop,Electronics,7,487.27,2023-04-19,USA
20492,1249,Laptop,Electronics,9,169.95,2023-03-27,Spain
16102,1673,Tablet,Electronics,9,945.97,2023-02-22,USA
60336,1437,Headphones,Electronics,9,850.73,2023-05-03,USA
95314,1117,Headphones,Accessories,2,670.68,2023-03-28,Germany
36641,1770,Charger,Electronics,3,464.98,2023-06-28,UK
44584,1890,Charger,Electronics,7,414.71,2023-05-11,Spain
42745,1305,Phone,Accessories,5,652.72,2023-02-11,Germany
33093,1267,Laptop,Electronics,2,547.7,2023-04-08,USA
76105,1960,Charger,Electronics,3,66.96,2023-06-09,Germany
61885,1053,Headphones,Accessories,6,514.94,2023-04-19,UK
46631,1235,Tablet,Electronics,7,807.37,2023-02-20,Spain
82991,1388,Headphones,Accessories,9,461.94,2023-03-26,UK
14014,1989,Laptop,Accessories,1,56.7,2023-06-23,France
21093,1733,Headphones,Accessories,7,787.35,2023-05-07,Spain
28070,1762,Phone,Accessories,8,205.36,2023-01-21,UK
45777,1824,Laptop,Electronics,3,262.33,2023-02-13,USA
66958,1400,Tablet,Accessories,4,168.88,2023-05-19,Spain
92074,1623,Phone,Electronics,6,333.56,2023-04-13,Spain
20729,1766,Laptop,Electronics,7,757.97,2023-03-09,Germany
55017,1302,Tablet,Electronics,4,521.79,2023-05-09,USA
76320,1918,Phone,Electronics,8,208.86,2023-04-02,France
37751,1206,Phone,Electronics,5,878.44,2023-01-24,UK
88069,1228,Laptop,Electronics,1,880.18,2023-05-05,Germany
64748,1852,Charger,Electronics,4,871.23,2023-05-21,UK
15801,1909,Phone,Electronics,3,242.6,2023-04-21,France
29190,1577,Phone,Electronics,9,453.98,2023-04-08,France
59689,1074,Tablet,Electronics,8,985.06,2023-05-19,Spain
60993,1434,Headphones,Accessories,1,773.15,2023-06-28,France
39592,1102,Laptop,Accessories,6,32.03,2023-01-17,UK
20647,1421,Laptop,Accessories,9,69.88,2023-04-09,USA
18716,1703,Charger,Electronics,7,466.61,2023-03-23,USA
98891,1763,Charger,Accessories,4,909.67,2023-04-14,Spain
97545,1737,Laptop,Accessories,1,541.01,2023-06-01,UK
99912,1805,Charger,Accessories,2,500.32,2023-01-19,UK
80316,1305,Tablet,Electronics,5,109.95,2023-06-14,France
12368,1097,Laptop,Electronics,5,658.5,2023-03-26,UK
87575,1849,Charger,Electronics,8,822.99,2023-01-08,Germany
16655,1797,Laptop,Electronics,6,383.52,2023-01-28,France
80031,1334,Headphones,Accessories,8,776.73,2023-01-05,Germany
86429,1858,Phone,Accessories,2,964.65,2023-05-25,Spain
97922,1434,Laptop,Accessories,3,207.75,2023-04-11,USA
65766,1446,Phone,Accessories,6,525.71,2023-06-13,Spain
23403,1993,Charger,Electronics,3,290.7,2023-04-28,USA
42097,1307,Phone,Electronics,6,793.89,2023-05-27,Spain
88657,1248,Laptop,Electronics,6,579.71,2023-03-05,UK
20966,1165,Headphones,Accessories,2,636.41,2023-04-01,Germany
62921,1480,Charger,Electronics,7,798.92,2023-04-27,USA
59726,1983,Laptop,Electronics,2,398.99,2023-04-08,France
60300,1334,Charger,Accessories,6,915.51,2023-01-11,Germany
32677,1541,Tablet,Accessories,1,535.36,2023-02-23,France
65609,1758,Phone,Electronics,3,162.17,2023-06-22,Germany
66661,1105,Tablet,Electronics,2,697.42,2023-02-16,Germany
41024,1562,Laptop,Electronics,7,794.3,2023-05-20,Spain
80313,1080,Headphones,Electronics,4,320.18,2023-05-29,USA
63006,1132,Charger,Electronics,8,857.89,2023-05-19,USA
25338,1796,Phone,Electronics,6,906.61,2023-01-05,Germany
78027,1899,Charger,Accessories,4,280.52,2023-01-20,UK
90135,1137,Laptop,Accessories,5,983.6,2023-06-18,UK
29508,1183,Charger,Accessories,9,145.01,2023-02-15,France
13051,1400,Phone,Electronics,7,206.01,2023-01-12,France
58747,1329,Laptop,Accessories,9,188.3,2023-03-11,Spain
97142,1784,Charger,Electronics,7,894.52,2023-01-17,Germany
97235,1507,Headphones,Electronics,1,656.02,2023-04-25,France
64021,1851,Laptop,Accessories,8,156.34,2023-05-27,France
76412,1983,Laptop,Electronics,4,443.12,2023-06-03,Germany
68335,1068,Headphones,Electronics,3,617.22,2023-02-17,Spain
66179,1545,Tablet,Accessories,7,88.05,2023-04-18,France
42093,1773,Phone,Accessories,3,883.0,2023-02-21,Spain
79678,1052,Tablet,Accessories,8,804.59,2023-04-06,USA
90738,1449,Charger,Electronics,6,507.68,2023-03-11,Spain
49734,1204,Headphones,Accessories,5,967.29,2023-04-12,UK
82615,1125,Tablet,Accessories,4,420.67,2023-03-16,UK
83523,1746,Laptop,Electronics,8,984.19,2023-06-10,Spain
27019,1042,Charger,Accessories,8,669.58,2023-05-31,UK
93613,1751,Charger,Accessories,1,636.5,2023-05-23,USA
96672,1970,Tablet,Accessories,9,170.13,2023-06-04,Germany
83847,1882,Tablet,Electronics,5,882.52,2023-06-28,UK
92750,1110,Headphones,Electronics,4,430.35,2023-03-23,UK
89634,1760,Phone,Electronics,6,166.42,2023-04-02,Spain
38251,1662,Tablet,Electronics,6,17.54,2023-06-28,USA
35945,1182,Tablet,Accessories,2,561.96,2023-06-24,Germany
42217,1847,Laptop,Electronics,8,529.76,2023-01-04,Spain
18308,1094,Charger,Electronics,7,720.76,2023-05-15,Spain
15949,1970,Phone,Accessories,1,890.81,2023-04-19,USA
61990,1373,Laptop,Accessories,5,84.01,2023-06-12,Germany
11150,1911,Headphones,Accessories,6,732.84,2023-02-17,USA
99480,1519,Headphones,Electronics,4,191.47,2023-03-14,Germany
84740,1899,Tablet,Electronics,2,858.89,2023-03-13,USA
76617,1359,Tablet,Electronics,4,819.97,2023-04-26,Spain
26896,1899,Headphones,Accessories,1,543.09,2023-06-22,Spain
56175,1695,Tablet,Accessories,7,711.69,2023-03-22,France
17805,1280,Phone,Electronics,2,317.78,2023-03-22,UK
15237,1194,Tablet,Accessories,2,473.81,2023-04-23,USA
30056,1863,Charger,Accessories,9,822.53,2023-04-06,France
55543,1194,Tablet,Accessories,5,461.97,2023-03-13,UK
66556,1666,Laptop,Electronics,2,361.01,2023-05-27,USA
13343,1092,Phone,Accessories,9,496.74,2023-03-04,Germany
23500,1671,Laptop,Accessories,9,829.11,2023-02-07,UK
63222,1945,Laptop,Electronics,1,338.53,2023-03-08,Spain
39375,1060,Charger,Electronics,3,177.89,2023-03-10,France
19662,1633,Phone,Accessories,4,713.45,2023-01-13,UK
26964,1050,Phone,Accessories,7,826.85,2023-06-24,UK
69638,1402,Phone,Electronics,4,105.13,2023-01-31,Spain
83666,1788,Phone,Electronics,2,243.67,2023-04-24,USA
95067,1004,Phone,Accessories,7,146.26,2023-01-22,Germany
77215,1465,Charger,Accessories,6,351.2,2023-04-03,Spain
79042,1603,Tablet,Accessories,3,453.1,2023-06-20,Germany
23284,1681,Laptop,Accessories,6,750.08,2023-03-08,USA
82789,1828,Phone,Electronics,6,652.89,2023-02-23,UK
94664,1533,Tablet,Accessories,5,622.82,2023-05-18,Germany
71389,1404,Tablet,Accessories,4,355.61,2023-02-11,France
19435,1837,Laptop,Electronics,1,842.24,2023-03-05,France
64340,1512,Charger,Accessories,6,473.93,2023-05-06,Spain
54078,1644,Headphones,Electronics,2,979.21,2023-01-21,USA
88832,1232,Headphones,Accessories,3,635.97,2023-06-18,Spain
61293,1523,Tablet,Accessories,8,130.63,2023-06-01,Spain
88781,1345,Laptop,Electronics,6,677.8,2023-02-04,Spain
70403,1045,Headphones,Electronics,3,328.48,2023-01-30,France
39124,1545,Tablet,Accessories,7,687.9,2023-02-26,France
53919,1944,Charger,Accessories,4,74.29,2023-02-16,Spain
45247,1077,Headphones,Accessories,9,179.01,2023-06-12,France
72752,1729,Tablet,Electronics,5,856.46,2023-01-19,USA
66573,1812,Tablet,Accessories,3,231.04,2023-04-24,Spain
69101,1922,Phone,Electronics,2,837.86,2023-01-08,France
36646,1072,Charger,Electronics,2,282.88,2023-01-26,Germany
33049,1793,Phone,Accessories,3,644.67,2023-04-23,Spain
89605,1248,Laptop,Electronics,2,695.68,2023-03-12,Spain
78385,1046,Phone,Accessories,4,515.09,2023-01-30,USA
50158,1120,Phone,Accessories,2,308.78,2023-05-15,UK
75417,1213,Headphones,Accessories,9,216.58,2023-03-08,UK
33289,1238,Tablet,Accessories,2,38.02,2023-03-06,USA
19823,1055,Charger,Accessories,9,307.43,2023-02-05,USA
70160,1349,Phone,Electronics,6,654.9,2023-01-25,USA
51975,1106,Charger,Electronics,1,938.61,2023-02-06,UK
19540,1830,Phone,Accessories,4,871.85,2023-01-01,USA
26364,1047,Laptop,Accessories,1,767.23,2023-05-23,France
14611,1572,Phone,Electronics,6,789.51,2023-02-06,Spain
37663,1336,Headphones,Electronics,4,666.66,2023-05-21,Spain
61991,1025,Tablet,Electronics,3,263.99,2023-05-16,Germany
67679,1803,Laptop,Electronics,3,907.66,2023-05-13,Germany
40977,1256,Phone,Accessories,9,672.38,2023-05-08,Spain
59115,1007,Charger,Accessories,6,562.64,2023-05-07,France
98223,1624,Laptop,Electronics,9,115.43,2023-01-01,UK
70890,1866,Laptop,Accessories,5,449.82,2023-06-13,UK
76387,1252,Phone,Electronics,2,463.06,2023-02-04,France
28071,1691,Laptop,Accessories,8,865.24,2023-04-14,UK
69275,1718,Charger,Electronics,5,548.91,2023-01-23,USA
82369,1302,Laptop,Accessories,2,383.5,2023-01-09,Spain
21938,1638,Charger,Electronics,4,976.92,2023-02-03,Spain
45195,1055,Phone,Electronics,9,115.17,2023-06-23,France
14000,1725,Tablet,Accessories,4,425.44,2023-05-08,UK
80588,1525,Laptop,Electronics,4,46.81,2023-01-04,Germany
48304,1473,Tablet,Accessories,2,741.2,2023-06-07,Germany
79449,1027,Charger,Accessories,6,918.49,2023-04-12,UK
92986,1982,Laptop,Electronics,2,283.64,2023-03-16,Germany
99643,1077,Headphones,Accessories,7,859.05,2023-04-09,France
30764,1215,Tablet,Accessories,3,295.76,2023-03-13,France
96027,1385,Laptop,Accessories,3,911.22,2023-01-03,UK
48494,1364,Tablet,Accessories,5,755.19,2023-05-22,Germany
13373,1665,Laptop,Accessories,3,805.88,2023-06-22,France
22161,1525,Phone,Electronics,2,22.92,2023-02-03,France
37350,1698,Tablet,Accessories,9,963.0,2023-02-14,USA
35351,1311,Headphones,Accessories,2,728.04,2023-03-02,USA
98668,1882,Headphones,Accessories,2,308.23,2023-03-24,France
